date,timestamp,energy_consumption_kwh,voltage,current,power_factor,tariff_rate,temperature,occupancy,device_name
2025-10-01,2025-10-01 01:00:00,18.219,221.982,50.839,0.878,0.1124,15.068,3.0,HVAC
2025-10-01,2025-10-01 02:00:00,19.549,232.436,51.663,0.872,0.1065,16.809,1.0,Compressor
2025-10-01,2025-10-01 03:00:00,23.84,221.089,51.326,0.88,0.1084,15.525,0.0,HVAC
2025-10-01,2025-10-01 04:00:00,23.982,229.527,50.796,0.854,0.1108,17.38,6.0,Pumps
2025-10-01,2025-10-01 05:00:00,21.693,225.361,58.468,0.881,0.1161,17.459,0.0,Production Line
2025-10-01,2025-10-01 06:00:00,23.008,232.846,50.485,0.901,0.1167,16.615,21.0,HVAC
2025-10-01,2025-10-01 07:00:00,23.077,227.888,58.367,0.825,0.1069,15.254,44.0,Lighting
2025-10-01,2025-10-01 08:00:00,23.676,222.564,48.297,0.882,0.1213,15.369,55.0,HVAC
2025-10-01,2025-10-01 09:00:00,22.182,230.614,51.823,0.871,0.1093,13.534,77.0,Pumps
2025-10-01,2025-10-01 10:00:00,21.288,226.258,53.817,0.89,0.1236,15.921,93.0,Refrigeration
2025-10-01,2025-10-01 11:00:00,21.302,230.995,52.977,0.836,0.1081,15.874,91.0,HVAC
2025-10-01,2025-10-01 12:00:00,20.107,229.44,46.937,0.906,0.1096,13.934,95.0,Compressor
2025-10-01,2025-10-01 13:00:00,19.293,223.226,48.186,0.88,0.0998,19.546,99.0,Server Rack
2025-10-01,2025-10-01 14:00:00,14.93,227.393,40.127,0.853,0.112,16.834,85.0,Server Rack
2025-10-01,2025-10-01 15:00:00,13.195,225.408,39.703,0.871,0.1045,14.739,74.0,HVAC
2025-10-01,2025-10-01 16:00:00,12.18,226.812,42.466,0.878,0.1148,19.081,58.0,HVAC
2025-10-01,2025-10-01 17:00:00,11.583,227.353,38.967,0.899,0.1487,15.256,47.0,HVAC
2025-10-01,2025-10-01 18:00:00,12.609,220.801,37.789,0.862,0.1481,17.246,18.0,Production Line
2025-10-01,2025-10-01 19:00:00,11.356,229.314,39.456,0.898,0.1461,16.131,2.0,Lighting
2025-10-01,2025-10-01 20:00:00,12.85,226.483,39.849,0.886,0.146,15.307,3.0,Elevator
2025-10-01,2025-10-01 21:00:00,14.647,222.228,41.542,0.895,0.1439,15.495,3.0,Compressor
2025-10-01,2025-10-01 22:00:00,12.372,222.736,48.849,0.927,0.1501,18.155,0.0,Production Line
2025-10-01,2025-10-01 23:00:00,15.266,220.147,49.575,0.864,0.1075,17.314,3.0,Lighting
2025-10-02,2025-10-02 00:00:00,18.066,236.742,50.888,0.833,0.1052,15.818,3.0,Production Line
2025-10-02,2025-10-02 01:00:00,17.163,227.816,50.111,0.871,0.1119,12.926,1.0,Compressor
2025-10-02,2025-10-02 02:00:00,22.054,229.634,52.965,0.892,0.107,16.458,0.0,Production Line
2025-10-02,2025-10-02 03:00:00,21.606,234.443,50.519,0.844,0.1165,14.132,1.0,Refrigeration
2025-10-02,2025-10-02 04:00:00,24.643,240.252,61.021,0.863,0.1093,16.809,0.0,HVAC
2025-10-02,2025-10-02 05:00:00,22.552,224.768,53.316,0.858,0.1055,14.93,0.0,Production Line
2025-10-02,2025-10-02 06:00:00,23.78,225.617,60.518,0.839,0.1119,15.087,20.0,Production Line
2025-10-02,2025-10-02 07:00:00,24.415,223.436,55.19,0.866,0.1145,15.044,40.0,Lighting
2025-10-02,2025-10-02 08:00:00,25.579,227.283,59.096,0.932,0.1187,17.532,58.0,Compressor
2025-10-02,2025-10-02 09:00:00,22.466,219.828,52.111,0.82,0.1101,13.352,71.0,Server Rack
2025-10-02,2025-10-02 10:00:00,22.529,233.85,54.183,0.792,0.1094,17.108,85.0,HVAC
2025-10-02,2025-10-02 11:00:00,18.616,230.22,54.599,0.881,0.1116,16.515,88.0,Lighting
2025-10-02,2025-10-02 12:00:00,20.17,227.039,52.462,0.909,0.1143,15.892,93.0,Production Line
2025-10-02,2025-10-02 13:00:00,15.486,221.394,46.696,0.88,0.1078,15.329,93.0,Elevator
2025-10-02,2025-10-02 14:00:00,16.508,234.449,44.018,0.815,0.1122,16.731,86.0,Pumps
2025-10-02,2025-10-02 15:00:00,15.985,225.987,44.05,0.879,0.112,15.341,77.0,Compressor
2025-10-02,2025-10-02 16:00:00,13.441,235.792,44.722,0.825,0.1106,15.328,60.0,Pumps
2025-10-02,2025-10-02 17:00:00,12.105,226.629,42.875,0.886,0.1552,16.097,43.0,Elevator
2025-10-02,2025-10-02 18:00:00,11.985,228.314,41.101,0.89,0.1488,18.581,17.0,Production Line
2025-10-02,2025-10-02 19:00:00,9.996,222.367,44.316,0.871,0.1565,13.732,0.0,Server Rack
2025-10-02,2025-10-02 20:00:00,10.064,233.418,36.931,0.861,0.1518,16.752,0.0,HVAC
2025-10-02,2025-10-02 21:00:00,12.819,220.458,44.22,0.88,0.144,15.787,7.0,Production Line
2025-10-02,2025-10-02 22:00:00,14.468,231.483,41.815,0.861,0.1433,15.67,1.0,Lighting
2025-10-02,2025-10-02 23:00:00,15.653,234.203,51.722,0.816,0.1125,13.711,2.0,Refrigeration
2025-10-03,2025-10-03 00:00:00,16.558,220.505,50.902,0.839,0.1065,13.371,0.0,Lighting
2025-10-03,2025-10-03 01:00:00,18.315,232.185,45.453,0.823,0.109,16.515,0.0,HVAC
2025-10-03,2025-10-03 02:00:00,20.48,234.471,47.805,0.85,0.1063,14.101,0.0,Pumps
2025-10-03,2025-10-03 03:00:00,22.21,229.943,49.253,0.847,0.1135,17.53,0.0,HVAC
2025-10-03,2025-10-03 04:00:00,23.332,230.642,56.593,0.863,0.102,14.481,0.0,Refrigeration
2025-10-03,2025-10-03 05:00:00,24.262,229.727,58.377,0.937,0.1133,16.832,0.0,Lighting
2025-10-03,2025-10-03 06:00:00,22.313,228.302,49.868,0.89,0.1033,15.141,21.0,HVAC
2025-10-03,2025-10-03 07:00:00,23.344,223.389,53.838,0.865,0.1106,15.069,39.0,Compressor
2025-10-03,2025-10-03 08:00:00,23.485,227.755,53.463,0.889,0.113,14.634,58.0,Production Line
2025-10-03,2025-10-03 09:00:00,22.731,226.636,54.66,0.904,0.12,16.66,82.0,Lighting
2025-10-03,2025-10-03 10:00:00,22.724,236.45,50.98,0.88,0.1136,17.078,82.0,Pumps
2025-10-03,2025-10-03 11:00:00,18.622,227.699,50.802,0.862,0.1122,15.532,92.0,HVAC
2025-10-03,2025-10-03 12:00:00,18.17,227.857,44.443,0.871,0.1219,16.892,97.0,Lighting
2025-10-03,2025-10-03 13:00:00,16.716,228.851,41.396,0.897,0.1112,16.024,97.0,HVAC
2025-10-03,2025-10-03 14:00:00,17.647,230.03,41.497,0.939,0.108,14.004,87.0,Refrigeration
2025-10-03,2025-10-03 15:00:00,13.961,224.513,42.115,0.881,0.1081,16.573,76.0,Compressor
2025-10-03,2025-10-03 16:00:00,12.889,232.28,41.341,0.859,0.111,15.554,52.0,Elevator
2025-10-03,2025-10-03 17:00:00,12.516,227.637,34.832,0.89,0.146,12.084,41.0,Lighting
2025-10-03,2025-10-03 18:00:00,10.694,231.306,37.259,0.89,0.1499,15.419,20.0,Elevator
2025-10-03,2025-10-03 19:00:00,12.217,223.938,41.484,0.812,0.1439,13.465,0.0,Lighting
2025-10-03,2025-10-03 20:00:00,9.176,227.388,45.518,0.878,0.1504,14.158,0.0,Compressor
2025-10-03,2025-10-03 21:00:00,14.71,234.692,39.208,0.824,0.1461,15.632,0.0,Lighting
2025-10-03,2025-10-03 22:00:00,14.328,236.956,46.821,0.896,0.1453,15.892,7.0,Server Rack
2025-10-03,2025-10-03 23:00:00,13.964,231.017,42.07,0.841,0.1036,14.752,2.0,Refrigeration
2025-10-04,2025-10-04 00:00:00,16.618,222.971,53.174,0.888,0.1053,16.802,0.0,Pumps
2025-10-04,2025-10-04 01:00:00,18.384,219.716,45.21,0.949,0.1103,15.839,4.0,HVAC
2025-10-04,2025-10-04 02:00:00,19.954,231.014,45.945,0.852,0.1148,15.375,2.0,Lighting
2025-10-04,2025-10-04 03:00:00,19.902,236.922,53.039,0.89,0.1077,16.076,3.0,Production Line
2025-10-04,2025-10-04 04:00:00,21.428,226.262,50.281,0.858,0.1181,17.819,0.0,Elevator
2025-10-04,2025-10-04 05:00:00,22.591,227.156,56.136,0.885,0.1039,12.786,3.0,Pumps
2025-10-04,2025-10-04 06:00:00,21.177,229.25,52.99,0.824,0.1193,17.96,16.0,Server Rack
2025-10-04,2025-10-04 07:00:00,22.583,239.335,57.902,0.831,0.1086,15.086,24.0,Refrigeration
2025-10-04,2025-10-04 08:00:00,22.867,228.869,54.288,0.881,0.0955,14.843,27.0,HVAC
2025-10-04,2025-10-04 09:00:00,24.153,228.947,50.847,0.91,0.1105,15.408,40.0,Refrigeration
2025-10-04,2025-10-04 10:00:00,21.149,226.341,52.972,0.897,0.0982,14.681,52.0,Refrigeration
2025-10-04,2025-10-04 11:00:00,19.595,228.513,47.181,0.86,0.1052,14.451,47.0,Production Line
2025-10-04,2025-10-04 12:00:00,18.96,233.124,47.702,0.817,0.1184,17.281,57.0,HVAC
2025-10-04,2025-10-04 13:00:00,17.762,225.126,43.889,0.915,0.1175,16.251,51.0,HVAC
2025-10-04,2025-10-04 14:00:00,14.277,232.343,46.312,0.894,0.1165,13.135,49.0,Compressor
2025-10-04,2025-10-04 15:00:00,13.454,232.538,38.3,0.893,0.1045,17.022,34.0,Production Line
2025-10-04,2025-10-04 16:00:00,15.334,224.478,35.88,0.88,0.1048,16.804,33.0,Lighting
2025-10-04,2025-10-04 17:00:00,10.285,231.635,42.138,0.887,0.1475,13.784,20.0,HVAC
2025-10-04,2025-10-04 18:00:00,10.647,237.296,35.576,0.823,0.1447,16.281,14.0,Refrigeration
2025-10-04,2025-10-04 19:00:00,11.235,222.548,40.683,0.852,0.14,16.942,7.0,Lighting
2025-10-04,2025-10-04 20:00:00,10.25,227.376,44.425,0.868,0.1516,13.605,4.0,Compressor
2025-10-04,2025-10-04 21:00:00,11.399,229.201,44.6,0.856,0.1527,16.439,0.0,Production Line
2025-10-04,2025-10-04 22:00:00,14.447,229.781,43.222,0.838,0.1469,14.998,0.0,Server Rack
2025-10-04,2025-10-04 23:00:00,13.326,223.765,49.114,0.83,0.1024,16.824,3.0,HVAC
2025-10-05,2025-10-05 00:00:00,18.484,222.402,47.915,0.837,0.12,14.619,0.0,Server Rack
2025-10-05,2025-10-05 01:00:00,17.745,224.711,46.402,0.88,0.11,17.583,4.0,Compressor
2025-10-05,2025-10-05 02:00:00,17.035,228.481,58.226,0.907,0.1116,15.654,0.0,Server Rack
2025-10-05,2025-10-05 03:00:00,21.513,225.921,51.479,0.899,0.1027,15.097,0.0,Elevator
2025-10-05,2025-10-05 04:00:00,21.975,231.944,55.779,0.893,0.1131,14.936,0.0,HVAC
2025-10-05,2025-10-05 05:00:00,24.361,233.471,55.883,0.893,0.1171,17.331,0.0,Production Line
2025-10-05,2025-10-05 06:00:00,21.41,224.161,51.625,0.856,0.1059,14.935,10.0,HVAC
2025-10-05,2025-10-05 07:00:00,24.846,229.525,58.624,0.88,0.1116,17.61,18.0,Production Line
2025-10-05,2025-10-05 08:00:00,21.692,228.474,53.813,0.864,0.1058,16.34,31.0,Compressor
2025-10-05,2025-10-05 09:00:00,21.45,239.478,56.479,0.91,0.1087,13.941,40.0,Lighting
2025-10-05,2025-10-05 10:00:00,19.616,226.122,48.692,0.921,0.1066,16.058,54.0,Lighting
2025-10-05,2025-10-05 11:00:00,18.656,229.873,47.468,0.869,0.1075,16.09,52.0,HVAC
2025-10-05,2025-10-05 12:00:00,18.385,237.005,49.204,0.849,0.1145,13.892,56.0,Lighting
2025-10-05,2025-10-05 13:00:00,13.818,219.065,49.38,0.841,0.1105,16.032,53.0,Production Line
2025-10-05,2025-10-05 14:00:00,15.463,234.677,45.96,0.908,0.1136,16.833,51.0,Production Line
2025-10-05,2025-10-05 15:00:00,13.714,225.251,36.618,0.828,0.1127,17.712,46.0,Compressor
2025-10-05,2025-10-05 16:00:00,13.509,221.489,43.895,0.879,0.1087,17.646,38.0,Elevator
2025-10-05,2025-10-05 17:00:00,10.292,229.44,38.643,0.879,0.1528,19.603,18.0,Lighting
2025-10-05,2025-10-05 18:00:00,9.365,228.944,35.821,0.856,0.1503,16.02,5.0,HVAC
2025-10-05,2025-10-05 19:00:00,9.219,230.812,43.725,0.904,0.1477,16.85,8.0,Lighting
2025-10-05,2025-10-05 20:00:00,11.269,231.425,39.212,0.878,0.1532,15.11,2.0,HVAC
2025-10-05,2025-10-05 21:00:00,14.257,227.558,45.508,0.834,0.1489,18.846,5.0,Pumps
2025-10-05,2025-10-05 22:00:00,14.264,235.95,44.736,0.876,0.1504,14.683,0.0,Production Line
2025-10-05,2025-10-05 23:00:00,15.298,234.311,46.34,0.839,0.1141,18.778,0.0,HVAC
2025-10-06,2025-10-06 00:00:00,16.948,230.073,51.252,0.886,0.1128,18.597,0.0,Lighting
2025-10-06,2025-10-06 01:00:00,18.056,229.66,47.064,0.827,0.1084,14.853,0.0,HVAC
2025-10-06,2025-10-06 02:00:00,21.229,233.379,55.552,0.909,0.1147,17.585,4.0,Lighting
2025-10-06,2025-10-06 03:00:00,23.96,228.252,48.483,0.894,0.1063,16.715,0.0,Server Rack
2025-10-06,2025-10-06 04:00:00,21.72,222.528,55.54,0.878,0.114,15.412,0.0,HVAC
2025-10-06,2025-10-06 05:00:00,22.903,227.587,60.876,0.858,0.1031,15.827,0.0,Refrigeration
2025-10-06,2025-10-06 06:00:00,22.579,226.543,58.972,0.85,0.1114,16.429,18.0,Production Line
2025-10-06,2025-10-06 07:00:00,25.511,228.69,55.784,0.836,0.116,16.571,41.0,Lighting
2025-10-06,2025-10-06 08:00:00,25.63,222.749,59.917,0.876,0.1244,18.272,59.0,Server Rack
2025-10-06,2025-10-06 09:00:00,23.274,223.34,51.363,0.824,0.114,16.887,73.0,Refrigeration
2025-10-06,2025-10-06 10:00:00,22.426,233.255,53.063,0.88,0.1156,14.876,90.0,Compressor
2025-10-06,2025-10-06 11:00:00,21.325,228.415,49.382,0.845,0.1039,17.146,86.0,Elevator
2025-10-06,2025-10-06 12:00:00,21.361,226.82,48.277,0.878,0.1062,13.409,93.0,Refrigeration
2025-10-06,2025-10-06 13:00:00,17.613,226.169,48.585,0.834,0.1093,15.45,93.0,HVAC
2025-10-06,2025-10-06 14:00:00,16.639,227.404,44.539,0.854,0.1101,15.595,81.0,Production Line
2025-10-06,2025-10-06 15:00:00,15.055,228.869,39.761,0.805,0.1064,17.018,76.0,Compressor
2025-10-06,2025-10-06 16:00:00,9.557,220.67,32.953,0.846,0.1107,18.687,58.0,Refrigeration
2025-10-06,2025-10-06 17:00:00,11.436,226.32,44.171,0.838,0.1433,16.357,34.0,Compressor
2025-10-06,2025-10-06 18:00:00,11.948,229.009,42.463,0.857,0.147,15.488,19.0,Lighting
2025-10-06,2025-10-06 19:00:00,12.946,227.456,42.044,0.865,0.1572,14.983,3.0,HVAC
2025-10-06,2025-10-06 20:00:00,12.562,220.283,42.356,0.863,0.1565,17.283,0.0,Lighting
2025-10-06,2025-10-06 21:00:00,13.176,228.235,41.842,0.884,0.1473,15.738,2.0,Compressor
2025-10-06,2025-10-06 22:00:00,12.364,227.964,40.247,0.839,0.1536,15.276,4.0,Compressor
2025-10-06,2025-10-06 23:00:00,15.116,225.004,46.766,0.843,0.1148,17.457,0.0,Compressor
2025-10-07,2025-10-07 00:00:00,19.021,223.966,47.997,0.857,0.1067,17.797,1.0,HVAC
2025-10-07,2025-10-07 01:00:00,18.606,229.029,54.158,0.909,0.1064,14.604,4.0,Lighting
2025-10-07,2025-10-07 02:00:00,18.787,228.624,51.651,0.92,0.1115,13.799,0.0,HVAC
2025-10-07,2025-10-07 03:00:00,24.571,230.224,56.272,0.878,0.1175,15.897,0.0,HVAC
2025-10-07,2025-10-07 04:00:00,22.348,237.501,54.3,0.922,0.1162,14.333,7.0,Compressor
2025-10-07,2025-10-07 05:00:00,23.472,230.725,56.726,0.899,0.1133,14.128,8.0,Compressor
2025-10-07,2025-10-07 06:00:00,23.791,224.877,52.387,0.895,0.103,14.482,16.0,HVAC
2025-10-07,2025-10-07 07:00:00,25.684,233.797,50.45,0.875,0.1161,17.613,36.0,Production Line
2025-10-07,2025-10-07 08:00:00,22.515,227.005,53.982,0.878,0.1067,17.019,57.0,Elevator
2025-10-07,2025-10-07 09:00:00,23.161,227.022,56.208,0.85,0.1069,19.73,79.0,Production Line
2025-10-07,2025-10-07 10:00:00,23.092,224.081,52.514,0.835,0.1072,15.081,84.0,HVAC
2025-10-07,2025-10-07 11:00:00,21.809,230.724,48.806,0.895,0.1145,18.038,86.0,Production Line
2025-10-07,2025-10-07 12:00:00,20.625,226.796,45.725,0.898,0.107,16.784,87.0,Refrigeration
2025-10-07,2025-10-07 13:00:00,18.192,232.13,40.543,0.868,0.1169,15.209,96.0,Lighting
2025-10-07,2025-10-07 14:00:00,16.478,230.821,45.655,0.824,0.1047,15.823,87.0,Refrigeration
2025-10-07,2025-10-07 15:00:00,14.761,224.394,40.333,0.87,0.1156,15.202,81.0,Lighting
2025-10-07,2025-10-07 16:00:00,12.553,223.905,33.32,0.868,0.0989,16.432,61.0,HVAC
2025-10-07,2025-10-07 17:00:00,12.08,229.303,39.919,0.827,0.1485,17.524,42.0,Pumps
2025-10-07,2025-10-07 18:00:00,10.852,233.792,42.297,0.891,0.1517,15.491,27.0,Lighting
2025-10-07,2025-10-07 19:00:00,10.973,232.969,48.223,0.872,0.1567,17.316,0.0,Pumps
2025-10-07,2025-10-07 20:00:00,12.78,235.057,45.237,0.894,0.1486,17.95,2.0,Production Line
2025-10-07,2025-10-07 21:00:00,12.532,228.96,43.519,0.948,0.1508,18.284,0.0,Lighting
2025-10-07,2025-10-07 22:00:00,14.265,232.315,43.495,0.851,0.1491,14.284,1.0,Production Line
2025-10-07,2025-10-07 23:00:00,15.37,233.358,47.301,0.874,0.1086,15.97,1.0,Lighting
2025-10-08,2025-10-08 00:00:00,15.829,237.291,47.061,0.827,0.1113,17.123,0.0,HVAC
2025-10-08,2025-10-08 01:00:00,17.518,230.111,47.383,0.894,0.1122,14.429,0.0,Production Line
2025-10-08,2025-10-08 02:00:00,21.122,226.578,48.391,0.861,0.1133,14.095,3.0,HVAC
2025-10-08,2025-10-08 03:00:00,20.323,233.512,46.698,0.852,0.1088,16.019,0.0,Elevator
2025-10-08,2025-10-08 04:00:00,22.309,222.363,55.528,0.843,0.107,15.44,0.0,Production Line
2025-10-08,2025-10-08 05:00:00,23.571,233.195,56.448,0.876,0.1186,15.8,0.0,Compressor
2025-10-08,2025-10-08 06:00:00,24.55,234.375,60.012,0.878,0.1048,15.352,16.0,Production Line
2025-10-08,2025-10-08 07:00:00,23.887,232.915,48.047,0.874,0.1114,19.299,41.0,Compressor
2025-10-08,2025-10-08 08:00:00,26.003,224.118,58.28,0.887,0.1078,15.366,67.0,HVAC
2025-10-08,2025-10-08 09:00:00,23.267,229.354,54.487,0.803,0.1131,16.937,80.0,HVAC
2025-10-08,2025-10-08 10:00:00,22.175,233.259,55.968,0.85,0.106,16.837,87.0,Elevator
2025-10-08,2025-10-08 11:00:00,22.671,230.728,54.948,0.926,0.1126,13.526,94.0,Lighting
2025-10-08,2025-10-08 12:00:00,20.294,228.529,42.152,0.878,0.1128,18.258,93.0,Refrigeration
2025-10-08,2025-10-08 13:00:00,18.892,229.328,47.48,0.84,0.0985,16.998,89.0,Refrigeration
2025-10-08,2025-10-08 14:00:00,16.033,242.225,44.768,0.847,0.1063,16.294,89.0,Lighting
2025-10-08,2025-10-08 15:00:00,14.222,223.9,44.743,0.896,0.1107,17.645,76.0,Production Line
2025-10-08,2025-10-08 16:00:00,13.241,222.648,46.229,0.864,0.1101,15.987,49.0,Lighting
2025-10-08,2025-10-08 17:00:00,11.617,224.115,39.752,0.879,0.1454,17.382,43.0,Refrigeration
2025-10-08,2025-10-08 18:00:00,9.69,237.94,37.945,0.835,0.1412,13.245,24.0,Lighting
2025-10-08,2025-10-08 19:00:00,10.999,231.602,39.066,0.908,0.1433,17.285,1.0,Refrigeration
2025-10-08,2025-10-08 20:00:00,10.871,225.845,35.801,0.832,0.1587,16.334,3.0,Lighting
2025-10-08,2025-10-08 21:00:00,15.419,238.387,49.373,0.872,0.1574,16.358,0.0,HVAC
2025-10-08,2025-10-08 22:00:00,14.857,223.235,49.296,0.872,0.1498,14.796,2.0,Server Rack
2025-10-08,2025-10-08 23:00:00,15.967,225.685,45.169,0.882,0.1064,15.731,0.0,Compressor
2025-10-09,2025-10-09 00:00:00,14.577,223.038,48.699,0.868,0.1059,15.705,0.0,HVAC
2025-10-09,2025-10-09 01:00:00,19.192,228.666,46.718,0.93,0.105,14.368,0.0,Refrigeration
2025-10-09,2025-10-09 02:00:00,18.965,230.452,49.883,0.876,0.1063,16.614,0.0,Production Line
2025-10-09,2025-10-09 03:00:00,23.603,228.997,56.462,0.879,0.1066,18.437,0.0,HVAC
2025-10-09,2025-10-09 04:00:00,21.74,233.718,56.152,0.861,0.1028,13.945,1.0,Production Line
2025-10-09,2025-10-09 05:00:00,24.34,226.533,56.845,0.864,0.1091,16.812,4.0,Lighting
2025-10-09,2025-10-09 06:00:00,22.445,227.044,55.596,0.861,0.1051,15.446,18.0,Pumps
2025-10-09,2025-10-09 07:00:00,25.854,229.689,58.045,0.858,0.1129,15.273,40.0,Refrigeration
2025-10-09,2025-10-09 08:00:00,22.808,236.593,48.686,0.882,0.11,16.189,56.0,Lighting
2025-10-09,2025-10-09 09:00:00,22.944,230.408,54.647,0.861,0.1094,16.212,68.0,Server Rack
2025-10-09,2025-10-09 10:00:00,22.714,227.025,57.984,0.849,0.1089,16.354,78.0,Lighting
2025-10-09,2025-10-09 11:00:00,23.039,231.931,52.742,0.879,0.1147,14.381,93.0,HVAC
2025-10-09,2025-10-09 12:00:00,20.196,227.358,43.213,0.876,0.1203,17.712,95.0,Pumps
2025-10-09,2025-10-09 13:00:00,17.885,229.469,46.985,0.855,0.1081,16.199,96.0,HVAC
2025-10-09,2025-10-09 14:00:00,19.844,227.519,42.638,0.822,0.1194,16.968,82.0,Production Line
2025-10-09,2025-10-09 15:00:00,13.265,222.805,47.157,0.848,0.1065,17.899,72.0,Production Line
2025-10-09,2025-10-09 16:00:00,15.965,225.382,41.25,0.87,0.1039,13.195,53.0,Lighting
2025-10-09,2025-10-09 17:00:00,11.372,235.186,47.196,0.83,0.1495,17.023,38.0,Lighting
2025-10-09,2025-10-09 18:00:00,12.273,229.656,46.969,0.938,0.1562,15.831,21.0,Refrigeration
2025-10-09,2025-10-09 19:00:00,11.803,228.973,41.799,0.844,0.1554,17.605,4.0,Pumps
2025-10-09,2025-10-09 20:00:00,12.409,228.438,41.643,0.873,0.1422,14.875,0.0,Refrigeration
2025-10-09,2025-10-09 21:00:00,12.318,226.978,46.682,0.892,0.1525,17.48,0.0,Server Rack
2025-10-09,2025-10-09 22:00:00,16.077,228.482,41.769,0.922,0.1522,14.494,1.0,HVAC
2025-10-09,2025-10-09 23:00:00,15.161,226.585,47.181,0.862,0.1145,16.68,0.0,Server Rack
2025-10-10,2025-10-10 00:00:00,15.959,229.415,47.168,0.828,0.1061,16.523,0.0,HVAC
2025-10-10,2025-10-10 01:00:00,17.083,223.524,48.381,0.896,0.1096,15.864,9.0,HVAC
2025-10-10,2025-10-10 02:00:00,20.116,231.375,54.89,0.887,0.118,14.549,2.0,Elevator
2025-10-10,2025-10-10 03:00:00,21.026,227.922,53.935,0.874,0.1104,15.544,0.0,Lighting
2025-10-10,2025-10-10 04:00:00,22.971,222.485,61.68,0.846,0.1052,17.481,1.0,Elevator
2025-10-10,2025-10-10 05:00:00,22.111,226.938,53.774,0.85,0.1081,18.329,0.0,Elevator
2025-10-10,2025-10-10 06:00:00,26.78,226.478,52.743,0.862,0.1099,19.028,20.0,Server Rack
2025-10-10,2025-10-10 07:00:00,23.284,232.759,55.631,0.886,0.1195,16.887,43.0,Compressor
2025-10-10,2025-10-10 08:00:00,23.188,227.474,56.625,0.846,0.1089,16.474,61.0,Elevator
2025-10-10,2025-10-10 09:00:00,24.415,224.683,53.097,0.892,0.106,16.77,73.0,HVAC
2025-10-10,2025-10-10 10:00:00,22.75,219.252,54.092,0.87,0.109,18.99,85.0,Production Line
2025-10-10,2025-10-10 11:00:00,21.404,225.597,47.316,0.834,0.109,16.878,86.0,Lighting
2025-10-10,2025-10-10 12:00:00,21.074,233.516,50.543,0.88,0.0981,16.228,96.0,Refrigeration
2025-10-10,2025-10-10 13:00:00,17.061,230.298,42.804,0.882,0.1121,15.684,96.0,HVAC
2025-10-10,2025-10-10 14:00:00,19.097,224.308,39.188,0.826,0.1069,15.857,92.0,Production Line
2025-10-10,2025-10-10 15:00:00,13.584,227.423,36.695,0.862,0.1154,16.677,71.0,Production Line
2025-10-10,2025-10-10 16:00:00,12.989,228.582,45.729,0.82,0.1197,14.97,63.0,Production Line
2025-10-10,2025-10-10 17:00:00,12.621,235.283,42.234,0.876,0.1467,15.157,40.0,Production Line
2025-10-10,2025-10-10 18:00:00,12.516,228.248,41.904,0.873,0.1448,16.001,12.0,HVAC
2025-10-10,2025-10-10 19:00:00,9.86,225.834,39.211,0.888,0.1512,15.419,1.0,Lighting
2025-10-10,2025-10-10 20:00:00,9.328,229.788,43.652,0.832,0.1491,16.992,0.0,Production Line
2025-10-10,2025-10-10 21:00:00,14.134,231.069,39.858,0.891,0.1551,17.108,0.0,Refrigeration
2025-10-10,2025-10-10 22:00:00,13.012,231.639,41.324,0.885,0.1675,16.491,0.0,Compressor
2025-10-10,2025-10-10 23:00:00,15.328,231.553,46.378,0.876,0.1174,16.832,0.0,Production Line
2025-10-11,2025-10-11 00:00:00,15.213,237.841,49.348,0.892,0.108,16.296,1.0,Refrigeration
2025-10-11,2025-10-11 01:00:00,17.944,222.764,47.532,0.89,0.1077,10.431,0.0,HVAC
2025-10-11,2025-10-11 02:00:00,18.631,227.613,55.321,0.853,0.1085,14.806,5.0,HVAC
2025-10-11,2025-10-11 03:00:00,19.78,228.144,50.23,0.839,0.1121,17.181,0.0,HVAC
2025-10-11,2025-10-11 04:00:00,22.677,222.418,55.013,0.878,0.1094,14.861,0.0,Refrigeration
2025-10-11,2025-10-11 05:00:00,22.179,223.176,57.793,0.877,0.1095,17.403,3.0,Compressor
2025-10-11,2025-10-11 06:00:00,22.862,227.035,50.034,0.807,0.1155,17.487,12.0,Lighting
2025-10-11,2025-10-11 07:00:00,22.327,226.553,55.081,0.82,0.1074,15.721,22.0,Refrigeration
2025-10-11,2025-10-11 08:00:00,23.258,225.877,56.992,0.867,0.1153,15.234,25.0,Server Rack
2025-10-11,2025-10-11 09:00:00,22.845,220.118,54.59,0.87,0.1189,16.134,41.0,Lighting
2025-10-11,2025-10-11 10:00:00,19.646,223.147,53.12,0.878,0.121,16.054,49.0,Compressor
2025-10-11,2025-10-11 11:00:00,18.824,225.618,47.007,0.829,0.115,17.06,45.0,Lighting
2025-10-11,2025-10-11 12:00:00,19.916,227.068,46.548,0.91,0.1045,12.608,53.0,Pumps
2025-10-11,2025-10-11 13:00:00,16.579,229.461,48.854,0.871,0.1089,15.018,50.0,Compressor
2025-10-11,2025-10-11 14:00:00,15.264,226.965,49.216,0.858,0.1077,14.601,49.0,Server Rack
2025-10-11,2025-10-11 15:00:00,15.53,225.131,38.612,0.871,0.1124,12.342,43.0,Lighting
2025-10-11,2025-10-11 16:00:00,13.021,229.736,40.176,0.894,0.1089,15.377,35.0,Compressor
2025-10-11,2025-10-11 17:00:00,10.94,229.286,34.842,0.874,0.149,13.87,16.0,Refrigeration
